Report ID,Arrest Date,Age,Sex Code
6735580,1/1/2024,16,M
6743101,1/15/2024,35,M
6745730,1/20/2024,26,M
6745589,1/20/2024,19,M
6845319,7/11/2024,21,M
6736244,1/2/2024,20,F
6740073,1/10/2024,21,M
6890185,9/25/2024,31,M
6743339,1/16/2024,41,M
241504691,1/14/2024,42,M
241904615,1/11/2024,16,M
6744973,1/19/2024,33,M
240105060,1/14/2024,64,M
6736395,1/3/2024,39,M
241904833,1/18/2024,15,M
6746026,1/20/2024,28,M
6744678,1/18/2024,33,F
240204914,1/19/2024,29,M
6745697,1/20/2024,27,M
241504735,1/15/2024,31,M
6742002,1/13/2024,55,M
240204883,1/16/2024,29,M
6741969,1/13/2024,21,F
6745106,1/19/2024,30,M
6826052,6/9/2024,17,M
240204816,1/16/2024,42,M
6743479,1/16/2024,43,M
240605020,1/10/2024,28,F
241910105,7/13/2024,27,M
6843553,7/9/2024,31,F
6743647,1/17/2024,40,M
241504767,1/15/2024,25,M
6843998,7/9/2024,26,M
6745427,1/19/2024,42,M
6745390,1/19/2024,61,M
6743902,1/17/2024,13,M
240804580,1/15/2024,51,M
6743109,1/15/2024,32,M
6844828,7/11/2024,51,M
240604635,1/10/2024,29,F
6745059,1/19/2024,32,M
240204812,1/16/2024,32,M
6741952,1/13/2024,23,M
6745681,1/20/2024,42,M
6743427,1/16/2024,51,M
6744866,1/18/2024,37,M
240105303,1/19/2024,52,F
241804847,1/16/2024,55,M
6843295,7/8/2024,26,M
6844280,7/10/2024,29,F
240114322,7/9/2024,51,M
6743547,1/16/2024,57,M
6741010,1/11/2024,30,M
240105331,1/19/2024,27,M
240105428,1/20/2024,45,M
6743379,1/16/2024,43,F
6743965,1/17/2024,64,M
240604634,1/10/2024,26,F
240204805,1/16/2024,33,M
6739395,1/8/2024,62,M
6740833,1/11/2024,23,M
240610420,7/9/2024,34,F
6839415,7/2/2024,22,M
6845698,7/12/2024,49,M
6844146,7/9/2024,33,M
6845697,7/12/2024,28,M
6744971,1/19/2024,37,F
6809912,5/14/2024,14,M
6740934,1/11/2024,24,M
6745752,1/20/2024,26,M
241104577,1/14/2024,44,F
6744207,1/17/2024,32,M
240105316,1/19/2024,40,M
6741509,1/12/2024,45,M
6894139,10/2/2024,0,F
6743060,1/15/2024,21,M
6744227,1/17/2024,36,M
6744970,1/19/2024,39,M
6745601,1/20/2024,25,M
6744118,1/17/2024,31,M
242004888,1/11/2024,28,F
240215503,10/1/2024,35,M
6743652,1/17/2024,66,M
6746011,1/19/2024,16,F
241704595,1/12/2024,48,M
6743541,1/16/2024,28,M
241904667,1/6/2024,45,F
6739183,1/8/2024,56,M
6741954,1/13/2024,33,M
6745055,1/19/2024,21,M
6743477,1/16/2024,16,M
6744906,1/18/2024,24,M
6742015,1/13/2024,31,M
6745475,1/19/2024,33,M
6742624,1/15/2024,32,M
6844243,7/10/2024,29,M
6745740,1/20/2024,16,F
6844253,7/10/2024,64,M
241904832,1/18/2024,15,F
6845332,7/11/2024,54,M
6895067,10/4/2024,33,M
240119313,10/2/2024,28,M
6737273,1/4/2024,31,M
241311241,7/12/2024,32,M
6744217,1/17/2024,30,M
240912012,7/23/2024,54,M
6735563,1/1/2024,36,M
6742001,1/13/2024,19,M
6742627,1/14/2024,31,M
6737897,1/5/2024,35,M
6846038,7/12/2024,36,M
6742616,1/14/2024,58,M
240904519,1/16/2024,30,M
6798297,4/25/2024,32,M
6743617,1/16/2024,53,F
6892181,9/29/2024,53,M
6743521,1/16/2024,15,F
6743054,1/15/2024,31,M
6742741,1/15/2024,26,F
241504755,1/15/2024,31,M
6745997,1/20/2024,26,M
6744858,1/18/2024,41,M
6742185,1/14/2024,31,M
240204917,1/17/2024,40,M
6883240,9/13/2024,34,M
241413695,9/2/2024,43,F
6743567,1/16/2024,39,M
240204881,1/17/2024,34,M
6735247,1/1/2024,29,F
6738533,1/7/2024,20,M
6745785,1/20/2024,21,M
6738992,1/8/2024,19,M
240804582,1/15/2024,34,M
6745406,1/19/2024,28,M
6744168,1/17/2024,60,M
6745481,1/19/2024,52,M
6742655,1/15/2024,57,M
6844626,7/10/2024,19,M
242004883,1/12/2024,22,F
241904614,1/11/2024,14,F
6743058,1/15/2024,47,M
6745113,1/19/2024,36,M
240204879,1/18/2024,34,M
6841496,7/5/2024,47,M
6743930,1/17/2024,28,M
6744849,1/18/2024,54,M
6741348,1/12/2024,22,F
6743476,1/16/2024,15,M
6743340,1/16/2024,26,M
6743591,1/17/2024,37,M
6745433,1/19/2024,27,M
240114517,7/13/2024,32,M
6744202,1/17/2024,24,M
6743346,1/16/2024,43,M
6894148,10/2/2024,30,F
6742687,1/15/2024,43,M
6742660,1/15/2024,38,M
240215499,9/30/2024,36,M
6843733,7/9/2024,4,M
241704758,1/11/2024,34,F
6745423,1/19/2024,39,M
6740606,1/11/2024,27,M
6745561,1/20/2024,32,M
240204646,1/14/2024,34,F
6737298,1/4/2024,40,M
6744137,1/17/2024,49,M
241704760,1/11/2024,61,M
242104608,1/15/2024,23,M
6745547,1/20/2024,28,M
240809481,7/8/2024,30,F
6829943,6/16/2024,63,M
240904460,1/15/2024,27,F
6842927,7/8/2024,25,M
6742500,1/14/2024,29,M
6833153,6/21/2024,44,M
241512006,7/13/2024,41,M
242010124,7/11/2024,23,M
6744790,1/18/2024,37,M
6745505,1/19/2024,18,M
6744074,1/17/2024,37,M
241904680,1/11/2024,40,F
6840413,7/3/2024,24,M
6745606,1/20/2024,55,M
6743542,1/16/2024,25,M
6745536,1/20/2024,34,M
6891746,9/28/2024,28,F
6743449,1/16/2024,34,M
6743465,1/16/2024,51,F
240809455,7/8/2024,40,F
6744822,1/18/2024,48,M
6834350,6/23/2024,61,M
240404433,1/15/2024,27,M
6744827,1/18/2024,41,M
241704796,1/11/2024,48,M
6736236,1/2/2024,26,M
6842600,7/7/2024,26,M
241504970,1/19/2024,33,M
6737080,1/4/2024,38,M
6744254,1/17/2024,50,M
6745479,1/19/2024,21,F
240119403,10/3/2024,32,M
240105249,1/18/2024,27,M
6740258,1/10/2024,18,M
240605022,1/10/2024,31,F
6743488,1/16/2024,26,F
241311180,7/11/2024,25,M
240119130,9/29/2024,49,M
6744877,1/18/2024,37,M
6740125,1/10/2024,33,M
6743091,1/15/2024,36,M
6742608,1/14/2024,39,M
6742162,1/14/2024,24,F
6737324,1/4/2024,51,F
6742558,1/14/2024,29,M
240105058,1/15/2024,65,M
6745362,1/19/2024,52,M
6842992,7/8/2024,40,M
240604632,1/4/2024,22,M
6843984,7/9/2024,46,M
6743968,1/17/2024,29,M
6746003,1/20/2024,31,F
241704749,1/18/2024,59,M
241904746,1/18/2024,35,M
6745325,1/19/2024,48,M
6840936,7/4/2024,36,M
6743347,1/16/2024,25,M
240904585,1/17/2024,44,F
241504981,1/19/2024,29,M
6844662,7/10/2024,46,M
6842854,7/7/2024,32,M
240408709,7/3/2024,32,M
6737259,1/4/2024,53,M
240204920,1/14/2024,44,M
6740810,1/11/2024,62,M
6744251,1/18/2024,15,M
6737278,1/4/2024,25,M
6742180,1/14/2024,25,M
6744845,1/18/2024,39,M
6740275,1/10/2024,34,M
6834975,6/24/2024,19,M
241304863,1/20/2024,38,M
6842893,7/8/2024,30,M
241104580,1/16/2024,47,M
6895244,10/4/2024,41,M
6744141,1/17/2024,21,M
6742744,1/15/2024,30,F
6742800,1/15/2024,44,M
240610377,7/7/2024,26,M
6735714,1/1/2024,39,M
6737040,1/4/2024,33,F
241505057,1/9/2024,22,M
6742746,1/15/2024,40,M
6837001,6/27/2024,59,F
241909992,7/7/2024,48,M
6744200,1/17/2024,44,M
6741962,1/13/2024,22,F
240904435,1/14/2024,42,F
6742448,1/14/2024,26,M
6873414,8/27/2024,15,M
6737954,1/5/2024,29,M
6846096,7/13/2024,42,M
6845430,7/11/2024,47,F
240105267,1/19/2024,20,M
240105051,1/17/2024,43,M
6742610,1/14/2024,37,M
6838721,6/30/2024,25,M
240204873,1/17/2024,27,F
6742554,1/14/2024,47,M
6745640,1/20/2024,67,M
6743321,1/16/2024,25,F
6741450,1/12/2024,28,M
6743240,1/16/2024,45,M
6745000,1/19/2024,34,M
6743107,1/15/2024,25,M
241311181,6/30/2024,56,M
6744449,1/18/2024,40,M
6744860,1/18/2024,34,M
6837178,6/28/2024,46,M
242010161,7/12/2024,67,M
6743511,1/16/2024,20,M
6846136,7/13/2024,24,F
6745649,1/20/2024,25,M
241107598,4/20/2024,68,M
241311148,7/10/2024,27,M
6745421,1/19/2024,37,F
240215480,9/27/2024,64,F
241704593,1/12/2024,55,M
6742176,1/14/2024,31,M
6745369,1/19/2024,35,M
240105328,1/19/2024,47,F
241904671,1/6/2024,36,M
6839746,7/2/2024,44,M
240105300,1/19/2024,28,M
6744679,1/18/2024,24,M
6845617,7/12/2024,62,M
6742693,1/15/2024,31,M
6742027,1/13/2024,34,M
240114547,7/6/2024,26,F
6743516,1/16/2024,18,M
6818429,5/24/2024,51,M
6845274,7/11/2024,32,M
240119483,10/5/2024,24,M
6743980,1/17/2024,14,M
240104995,1/15/2024,27,M
240114544,7/10/2024,63,M
241514250,9/26/2024,55,M
240114328,7/9/2024,37,M
6743345,1/16/2024,26,F
6893491,10/1/2024,30,M
6743022,1/15/2024,33,M
240204908,1/11/2024,41,F
6745725,1/20/2024,37,F
241109179,6/28/2024,44,F
6740169,1/10/2024,47,M
6840347,7/3/2024,32,M
241804853,1/17/2024,27,F
241505056,1/18/2024,31,M
6745046,1/19/2024,46,F
240211852,7/11/2024,34,M
240211871,7/5/2024,24,M
242104839,1/19/2024,50,M
6845647,7/12/2024,28,M
6745663,1/20/2024,33,M
6744170,1/17/2024,36,M
6744271,1/18/2024,20,M
240211875,7/5/2024,28,F
6843324,7/8/2024,33,F
241711189,7/9/2024,49,M
6742205,1/14/2024,35,M
6846119,7/13/2024,51,M
6744139,1/17/2024,52,M
242004505,1/5/2024,27,F
6843009,7/8/2024,29,M
6743520,1/16/2024,50,M
6742696,1/15/2024,30,M
6745057,1/19/2024,57,M
6740973,1/11/2024,46,M
240119430,10/4/2024,50,M
6743648,1/17/2024,36,M
6740587,1/11/2024,33,M
6744174,1/17/2024,42,M
6742484,1/14/2024,39,M
241604508,1/17/2024,45,M
6744096,1/17/2024,29,M
241713193,9/29/2024,27,F
240105251,1/18/2024,21,M
240600543,1/13/2024,46,M
6742437,1/14/2024,20,M
6744330,1/18/2024,25,M
6742200,1/14/2024,34,M
240105099,1/16/2024,36,F
6844009,7/9/2024,33,F
6740531,1/10/2024,53,M
6837003,6/27/2024,39,M
6742184,1/14/2024,23,M
6744216,1/17/2024,53,M
6743515,1/16/2024,34,M
6740632,1/11/2024,34,M
241504821,1/11/2024,46,M
6744966,1/18/2024,45,M
6797552,4/24/2024,44,M
6824259,6/6/2024,39,M
6741642,1/12/2024,31,M
6838221,6/29/2024,18,M
241104579,1/16/2024,46,M
6744278,1/18/2024,31,F
240114324,7/9/2024,37,F
240114535,7/13/2024,46,M
6743915,1/17/2024,23,M
6893463,10/1/2024,38,M
6745544,1/20/2024,32,M
6736582,1/3/2024,27,M
6844058,7/9/2024,28,M
6745664,1/20/2024,29,M
6743923,1/17/2024,38,M
242110242,7/9/2024,41,M
240912007,7/23/2024,43,M
6891446,9/27/2024,46,F
240804575,1/15/2024,34,M
6893515,10/1/2024,34,M
240300815,7/7/2024,55,M
6745718,1/20/2024,37,M
6846026,7/12/2024,29,M
6844065,7/9/2024,35,M
6744771,1/18/2024,49,M
6745488,1/19/2024,49,M
6846251,7/13/2024,32,F
241413742,9/27/2024,36,M
6822725,6/3/2024,29,F
6740060,1/10/2024,15,M
6894814,10/3/2024,17,M
6743933,1/17/2024,56,M
241413820,9/25/2024,17,M
6895078,10/4/2024,43,M
6843455,7/8/2024,32,M
240105065,1/15/2024,26,M
6735861,1/2/2024,20,M
6745030,1/19/2024,36,F
6743437,1/16/2024,19,F
241604603,1/20/2024,30,M
241504977,1/19/2024,21,M
6744237,1/17/2024,43,M
241904674,1/6/2024,28,M
6738353,1/6/2024,47,M
6740571,1/11/2024,39,F
6844915,7/11/2024,63,M
240804581,1/15/2024,67,M
6743646,1/17/2024,28,M
6744250,1/18/2024,15,M
6741630,1/12/2024,35,M
240710018,6/27/2024,32,M
6742745,1/15/2024,20,M
6745037,1/19/2024,30,M
6745615,1/20/2024,31,M
6845344,7/11/2024,20,F
6742031,1/13/2024,38,M
6741582,1/12/2024,31,M
6836195,6/26/2024,73,M
6741434,1/12/2024,35,F
241904673,1/6/2024,41,F
6843723,7/9/2024,44,M
6741567,1/12/2024,42,M
6745777,1/20/2024,29,M
6743960,1/17/2024,27,M
240804576,1/15/2024,50,M
6745631,1/20/2024,40,M
6736360,1/2/2024,49,F
241904646,1/17/2024,32,M
240114425,7/11/2024,37,M
240105180,1/17/2024,31,M
6745594,1/20/2024,24,M
6842993,7/8/2024,64,M
242104635,1/16/2024,24,M
6742626,1/15/2024,32,M
6743391,1/16/2024,23,F
240105054,1/8/2024,67,M
6738398,1/6/2024,14,M
6743100,1/15/2024,44,M
6742611,1/14/2024,24,M
241604537,1/18/2024,50,M
6743073,1/15/2024,19,F
240605032,1/19/2024,39,M
6892813,9/30/2024,43,M
6741609,1/12/2024,24,F
6833887,6/22/2024,23,F
240114318,7/9/2024,54,M
6894638,10/3/2024,60,M
6894175,10/2/2024,38,M
6843697,7/9/2024,23,M
6743906,1/17/2024,58,M
6744781,1/18/2024,34,M
6742639,1/15/2024,25,M
6836202,6/26/2024,53,M
6745598,1/20/2024,43,F
6896198,10/5/2024,44,M
240105346,1/19/2024,26,M
241604538,1/18/2024,51,M
6742786,1/15/2024,28,M
240404487,1/17/2024,32,M
6745668,1/20/2024,53,M
6744093,1/17/2024,24,M
240204748,1/16/2024,22,M
6843321,7/8/2024,63,M
6743503,1/16/2024,36,M
6740763,1/11/2024,46,F
6744000,1/17/2024,27,M
6742620,1/14/2024,30,M
6832557,6/20/2024,28,M
6741970,1/13/2024,21,M
6745070,1/19/2024,26,M
240605025,1/18/2024,68,M
241904717,1/19/2024,34,F
6743473,1/16/2024,27,M
6893446,10/1/2024,41,M
240215475,9/27/2024,34,M
242110237,7/9/2024,55,M
241711183,7/11/2024,56,M
6740053,1/10/2024,27,M
6743103,1/15/2024,41,M
6742567,1/14/2024,43,M
241704754,1/18/2024,44,M
241504992,1/20/2024,35,M
6743936,1/17/2024,14,M
6744819,1/18/2024,31,M
6745367,1/19/2024,39,M
240404560,1/19/2024,16,M
6743913,1/17/2024,33,M
6742511,1/14/2024,51,M
6744655,1/18/2024,19,M
240119187,9/30/2024,54,M
6834261,6/23/2024,57,M
6741562,1/12/2024,29,M
241511471,6/22/2024,35,M
6744887,1/19/2024,30,M
242104556,1/14/2024,22,M
6834688,6/24/2024,34,M
6744843,1/18/2024,42,M
6739813,1/9/2024,37,M
241804857,1/11/2024,22,M
6741022,1/11/2024,23,M
6742623,1/15/2024,48,M
6744050,1/17/2024,23,M
6841603,7/5/2024,42,M
240114344,7/9/2024,44,F
6744087,1/17/2024,26,M
6742157,1/13/2024,25,M
6744793,1/18/2024,37,F
240114246,7/8/2024,36,M
241711147,7/11/2024,39,F
6743026,1/15/2024,20,F
241514217,9/30/2024,39,M
241700522,1/13/2024,32,M
6744024,1/17/2024,30,M
6845985,7/12/2024,52,M
6843323,7/8/2024,26,F
6745739,1/20/2024,32,M
6851401,7/22/2024,23,M
6845299,7/11/2024,45,M
6742739,1/15/2024,39,M
6745460,1/19/2024,25,M
6845451,7/12/2024,42,M
6745774,1/20/2024,31,M
6797275,4/23/2024,36,M
6844966,7/11/2024,43,M
6742581,1/14/2024,27,M
241311178,6/30/2024,47,M
6738664,1/7/2024,25,F
6744914,1/18/2024,31,M
240211798,7/4/2024,29,M
6842805,7/7/2024,42,M
6744443,1/18/2024,45,M
6743581,1/17/2024,34,M
240804535,1/17/2024,39,M
241109188,7/5/2024,49,M
241004682,1/18/2024,70,M
6895688,10/4/2024,47,M
6742520,1/14/2024,27,M
240704656,1/17/2024,20,F
6839034,7/1/2024,19,M
241711182,7/9/2024,35,M
240105071,1/17/2024,35,M
6843332,7/8/2024,32,M
6742174,1/14/2024,26,M
6745474,1/19/2024,20,F
6744327,1/18/2024,27,M
241604481,1/15/2024,16,F
6737294,1/4/2024,28,M
6742140,1/13/2024,48,M
6844345,7/10/2024,31,M
6830416,6/17/2024,46,M
6843463,7/8/2024,47,M
240304847,1/17/2024,62,M
6745574,1/20/2024,55,M
6737012,1/4/2024,33,M
241904633,1/17/2024,44,M
6742233,1/14/2024,23,F
240704849,1/20/2024,77,M
6744700,1/18/2024,24,M
6737252,1/4/2024,33,F
6845970,7/12/2024,34,M
240314984,10/2/2024,20,M
6745695,1/20/2024,30,F
6738422,1/6/2024,18,M
242010094,7/10/2024,47,M
240912013,7/23/2024,42,M
241704747,1/17/2024,28,M
240610406,6/23/2024,18,F
6743094,1/15/2024,34,F
6744852,1/18/2024,26,M
241313548,10/1/2024,54,F
241904621,1/5/2024,37,M
6744427,1/18/2024,19,F
241213252,7/7/2024,34,M
6838676,6/30/2024,26,M
6848761,7/17/2024,33,F
6737924,1/5/2024,38,M
241104582,1/15/2024,46,M
240114419,7/11/2024,30,M
6743366,1/16/2024,41,M
6745380,1/19/2024,24,M
6745003,1/19/2024,28,M
6742645,1/15/2024,41,M
6742763,1/15/2024,24,M
6745761,1/20/2024,27,M
6843071,7/8/2024,31,M
6740758,1/11/2024,55,M
240904436,1/14/2024,20,F
6741917,1/13/2024,42,M
241504938,1/18/2024,22,M
240105143,1/17/2024,19,F
6741426,1/12/2024,37,M
6737899,1/5/2024,26,F
240610404,6/23/2024,18,F
6744358,1/18/2024,37,M
242004513,1/9/2024,21,F
6744133,1/17/2024,22,M
6744695,1/18/2024,32,M
240105313,1/19/2024,20,F
6895020,10/3/2024,18,M
6743445,1/16/2024,15,F
6740999,1/11/2024,20,M
6894687,10/3/2024,29,M
240204916,1/17/2024,26,M
6743306,1/16/2024,37,M
240211747,7/7/2024,42,M
240204966,1/16/2024,26,M
6744963,1/19/2024,26,M
6742449,1/14/2024,28,M
241804851,1/17/2024,29,M
6842758,7/7/2024,31,M
6743247,1/16/2024,30,F
6745789,1/20/2024,16,F
6741936,1/13/2024,50,F
240605026,1/18/2024,55,M
241804849,1/17/2024,54,F
6817149,7/9/2024,20,M
241004632,1/18/2024,43,M
240105362,1/19/2024,54,M
6742523,1/14/2024,21,F
240211892,7/12/2024,30,M
6843632,7/9/2024,27,M
6846202,7/13/2024,44,M
6739931,1/10/2024,33,M
6742643,1/15/2024,34,M
6744825,1/18/2024,33,M
240404498,1/17/2024,30,M
6842904,7/8/2024,68,M
6844388,7/10/2024,43,M
240105131,1/17/2024,43,M
6743065,1/15/2024,27,M
6745386,1/19/2024,33,F
6745439,1/19/2024,60,F
6846104,7/13/2024,35,F
6833768,6/22/2024,18,M
241104779,1/18/2024,34,M
241504973,1/19/2024,21,M
242004879,1/11/2024,21,F
241104766,1/17/2024,32,M
6744041,1/17/2024,23,M
6842331,7/7/2024,44,F
6828721,6/14/2024,34,F
6894816,10/3/2024,47,F
6799282,4/26/2024,27,M
6839372,7/1/2024,40,F
240312256,7/13/2024,24,M
6844805,7/10/2024,48,F
240211802,7/8/2024,29,M
6842763,7/7/2024,29,M
6839749,7/2/2024,29,M
6769183,3/3/2024,43,M
240211775,7/4/2024,36,M
240105581,1/22/2024,48,M
241311205,7/12/2024,20,M
6842784,7/7/2024,15,M
6846099,7/13/2024,35,M
6845674,7/12/2024,29,M
6810275,5/15/2024,62,M
6846084,7/13/2024,31,M
240314943,9/30/2024,36,F
6842800,7/7/2024,14,M
6841521,7/5/2024,66,M
6843404,7/8/2024,3,F
6894056,10/2/2024,45,F
6836228,6/26/2024,23,M
6844764,7/11/2024,23,F
6840291,7/3/2024,19,M
6841452,7/5/2024,21,M
6765049,2/22/2024,38,M
6830860,6/17/2024,29,M
240114256,7/8/2024,31,M
6841739,7/6/2024,18,M
6895370,10/4/2024,30,F
240410562,10/4/2024,15,M
241313570,9/24/2024,55,F
240500695,10/1/2024,56,M
6891148,9/27/2024,22,M
6845961,7/12/2024,29,M
6842950,7/8/2024,33,M
241713368,10/5/2024,19,F
240709986,7/9/2024,37,M
6895917,10/5/2024,37,M
6842608,7/7/2024,58,M
6809950,5/14/2024,16,M
240312200,7/11/2024,24,M
6842876,7/8/2024,39,M
240114457,7/12/2024,21,M
240312143,7/9/2024,24,M
6846019,7/12/2024,24,F
6845341,7/11/2024,23,M
240811120,10/1/2024,35,M
241514367,10/3/2024,38,M
6843698,7/9/2024,64,M
6893181,9/30/2024,33,M
6845544,7/12/2024,33,M
241512007,7/12/2024,20,M
6843346,7/8/2024,32,M
6893313,10/1/2024,27,M
6842845,7/7/2024,28,F
6840975,7/4/2024,27,M
240114242,7/8/2024,49,M
6844075,7/9/2024,38,M
6844721,7/10/2024,48,F
6838326,6/30/2024,13,M
240119362,10/3/2024,31,M
240114459,7/12/2024,27,M
242110241,7/9/2024,19,M
6892149,9/29/2024,25,M
240114298,7/8/2024,53,M
6833900,6/22/2024,27,M
241813554,10/1/2024,38,M
240211874,7/5/2024,51,M
6846219,7/13/2024,30,M
6842779,7/7/2024,38,M
240211888,7/12/2024,40,F
241713192,9/29/2024,27,M
6844760,7/11/2024,45,M
242010036,7/7/2024,25,M
6896134,10/5/2024,64,M
6846072,7/13/2024,45,M
240114294,7/8/2024,56,M
6842830,7/7/2024,27,M
6835425,6/25/2024,51,M
240114473,7/12/2024,33,M
6843454,7/8/2024,40,M
6845606,7/12/2024,36,M
6826985,6/11/2024,51,M
241311105,7/7/2024,60,M
240211886,7/12/2024,30,F
241711105,7/10/2024,51,F
240911983,9/23/2024,36,F
240211777,7/4/2024,30,M
241910146,7/12/2024,52,M
6895893,10/5/2024,34,M
6891158,9/27/2024,30,F
6842737,7/7/2024,14,M
6844073,7/9/2024,28,M
240211774,7/4/2024,53,M
6831176,6/18/2024,22,M
240114537,7/13/2024,44,F
6845671,7/12/2024,21,F
240114516,7/13/2024,24,M
240114519,7/13/2024,35,M
6842717,7/7/2024,36,M
6842812,7/7/2024,57,M
6893889,10/2/2024,59,M
6835073,6/25/2024,28,M
6894194,10/2/2024,6,F
240215384,9/23/2024,50,M
6833305,6/22/2024,71,M
240215527,9/27/2024,52,M
6846108,7/13/2024,22,F
6843358,7/8/2024,31,M
240211891,7/8/2024,21,M
241313580,9/24/2024,34,F
240200740,7/7/2024,34,M
6846110,7/13/2024,31,M
6842744,7/7/2024,32,M
240114431,7/11/2024,27,M
6843753,7/9/2024,38,M
6844321,7/10/2024,32,F
6858813,8/3/2024,36,M
6843991,7/9/2024,21,M
241411101,7/9/2024,50,F
6824486,6/6/2024,19,M
240114461,7/12/2024,43,M
241311179,6/30/2024,50,M
241311185,7/11/2024,42,M
6844303,7/10/2024,26,M
6845448,7/11/2024,36,M
6841736,7/6/2024,33,F
6846047,7/12/2024,20,M
240211805,7/8/2024,30,F
6895866,10/5/2024,41,M
6844776,7/11/2024,53,M
241511989,7/12/2024,65,F
241813624,10/3/2024,54,M
6845007,7/11/2024,26,F
6747812,1/24/2024,33,M
240119160,9/29/2024,21,M
6842130,7/5/2024,30,M
241411109,7/4/2024,33,F
6808790,5/13/2024,44,M
6842702,7/7/2024,34,F
241514325,10/3/2024,41,F
6842905,7/8/2024,20,M
6844984,7/11/2024,55,M
6844037,7/9/2024,47,M
240215472,9/26/2024,27,M
6834950,6/24/2024,62,M
6846620,7/13/2024,60,M
240119487,10/5/2024,38,M
6842987,7/8/2024,28,M
240114429,7/11/2024,28,M
6844646,7/10/2024,25,M
6843726,7/9/2024,2,M
240114440,7/11/2024,28,M
241109175,7/6/2024,39,M
6841410,7/5/2024,22,M
6844270,7/10/2024,38,M
6876949,9/2/2024,28,M
240610453,7/7/2024,63,M
6894142,10/2/2024,7,F
6838830,7/1/2024,51,M
6876831,9/2/2024,14,M
6830384,6/17/2024,34,M
6837765,6/29/2024,54,M
6836268,6/26/2024,33,M
240300813,7/2/2024,73,M
240114475,7/12/2024,36,M
6835065,6/24/2024,33,M
6872993,8/26/2024,67,M
240211745,7/7/2024,44,M
6834363,6/23/2024,57,M
6844999,7/11/2024,39,M
6843427,7/8/2024,38,M
6894773,10/3/2024,39,M
6843480,7/8/2024,14,M
6845659,7/12/2024,45,M
6830171,6/16/2024,22,M
241514300,10/2/2024,52,F
6892742,9/30/2024,49,M
6893970,10/2/2024,55,M
6843362,7/8/2024,56,F
241711119,7/10/2024,35,F
6844163,7/10/2024,32,F
6811060,5/16/2024,40,M
6833879,6/22/2024,24,M
240114193,7/7/2024,27,M
6883031,9/13/2024,43,M
6861195,8/7/2024,25,M
6837182,6/28/2024,29,M
6845320,7/11/2024,25,F
240408764,7/11/2024,62,M
6884284,9/15/2024,13,M
241109186,7/2/2024,22,M
6893969,10/2/2024,22,M
241109249,7/11/2024,33,M
241009840,7/9/2024,46,F
6841427,7/5/2024,28,M
6828848,6/14/2024,55,M
240211866,7/10/2024,41,M
6895040,10/3/2024,29,M
6892237,9/29/2024,60,F
240211885,7/12/2024,42,F
240209032,4/9/2024,22,M
240211882,7/12/2024,31,M
6843676,7/9/2024,37,F
6837852,6/29/2024,30,M
240215469,9/25/2024,37,M
241411103,7/6/2024,48,M
6842980,7/8/2024,56,M
6843494,7/9/2024,29,M
6825884,6/8/2024,26,M
6822450,6/3/2024,21,M
6842368,7/7/2024,35,F
6831980,6/19/2024,29,M
6836263,6/26/2024,55,M
6845579,7/12/2024,44,M
6895286,10/4/2024,30,M
240114546,7/2/2024,55,M
240610413,7/5/2024,39,M
6834972,6/24/2024,19,M
6838186,6/29/2024,20,F
240114502,7/13/2024,40,M
6844329,7/10/2024,36,F
240215595,10/2/2024,39,M
6846053,7/12/2024,27,M
240209215,4/23/2024,57,F
6892068,9/29/2024,27,M
6892557,9/29/2024,43,F
242012266,10/3/2024,29,F
6887185,9/20/2024,40,M
240610407,6/23/2024,37,M
242112148,10/3/2024,61,M
240119390,10/2/2024,32,F
6838684,6/30/2024,19,M
6845387,7/11/2024,37,M
240114503,7/13/2024,40,M
6845276,7/11/2024,59,M
240114511,7/13/2024,47,F
6842733,7/7/2024,27,F
6887313,9/20/2024,25,M
240119226,9/30/2024,20,M
6844918,7/11/2024,69,M
6841412,7/5/2024,22,M
6800376,4/28/2024,71,M
6843369,7/8/2024,26,M
6846266,7/13/2024,36,M
6821363,5/31/2024,37,M
6846018,7/12/2024,42,M
241213444,7/13/2024,32,M
6888459,9/22/2024,46,M
6844723,7/10/2024,37,F
6890555,9/26/2024,21,M
6846198,7/13/2024,33,M
6834894,6/24/2024,46,M
6895670,10/4/2024,24,M
241910090,7/12/2024,38,M
6889134,9/24/2024,67,M
6842688,7/7/2024,34,M
6845011,7/11/2024,45,M
6832501,6/20/2024,47,M
6830649,6/17/2024,29,M
6843422,7/8/2024,35,M
6844804,7/11/2024,26,M
240114377,7/10/2024,53,M
6836164,6/26/2024,57,M
6845586,7/12/2024,28,M
240211801,7/8/2024,38,F
6836919,6/27/2024,30,M
240114355,7/10/2024,25,M
6845422,7/12/2024,30,M
6842839,7/7/2024,25,M
6842696,7/7/2024,49,M
6892222,9/29/2024,44,M
6842180,7/6/2024,21,M
6842377,7/7/2024,45,M
6841107,7/5/2024,27,F
6845642,7/12/2024,63,F
6845612,7/12/2024,31,F
6833697,6/22/2024,49,M
240610409,6/23/2024,19,F
6831872,6/19/2024,50,F
6895843,10/5/2024,37,F
241609228,7/8/2024,32,M
6837769,6/29/2024,29,M
240114505,7/13/2024,58,M
6834252,6/23/2024,40,F
240215567,10/3/2024,32,M
6844117,7/9/2024,39,F
6842856,7/8/2024,31,M
